# ===========================================
# Inverse Lithography Optimization Log
# ===========================================
# Timestamp: 2026-03-05 14:51:17
# Optimizer Type: EdgeConstrained-sgd
# Loss Type: PE (Edge-Constrained)
# Learning Rate: 0.1
# Initial Loss: 7145.615968
"# Target Shape: (1000, 1000)"
# Optimizer Parameters:
#   edge_pixel_range: 5
# ===========================================

iteration,loss,grad_norm,nils,mask_min,mask_max,mask_mean,mask_std,time_elapsed
0,7145.615968222493,509.00820027254707,2.4965506391716006,0.0,1.0,0.2407,0.42750849114374323,0.2915968894958496
1,6665.549260395874,495.35430154167136,2.511438583791457,0.0,1.0,0.2403668428128343,0.4267795957152437,0.631138801574707
2,6232.138928472661,480.30270664420965,2.5254750714183096,0.0,1.0,0.24006006025360666,0.42611369227913237,1.0312409400939941
3,5843.4370092604495,464.9731320074396,2.5386496996970487,0.0,1.0,0.23977864812999236,0.4255060824633344,1.8827810287475586
4,5469.170403905706,448.80546780117004,2.5509775286306953,0.0,1.0,0.23952104563390708,0.42495175157600495,2.443434953689575
5,5132.821188067543,433.22938248232,2.562451929856308,0.0,1.0,0.239286863501043,0.4244469036883759,3.0274219512939453
6,4831.535403155796,418.44881745079516,2.573089015904359,0.0,1.0,0.23907434982754724,0.42398744664998333,3.400761842727661
7,4561.149446534084,404.46849082501825,2.5829118895964682,0.0,1.0,0.23888157350541353,0.42356927484525814,3.71974778175354
8,4318.6727118944,391.27607506070416,2.591927912067255,0.0,1.0,0.23870731031257772,0.4231894683001793,3.9926249980926514
9,4101.388537189547,378.8378415787223,2.600125759273363,0.0,1.0,0.2385509565758214,0.4228458432550325,4.272877931594849
10,3906.783743091988,367.11895307634694,2.607450895637055,0.0,1.0,0.23841227234905954,0.42253645847795657,4.5532801151275635
11,3732.017957273812,356.06235936447655,2.613824450803856,0.0,1.0,0.2382905777636177,0.42225981062814233,4.836449146270752
12,3575.316274802404,345.650321767665,2.619341179112224,0.0,1.0,0.2381832446458525,0.42201349998432647,5.12120509147644
13,3436.673392879081,335.96484771473376,2.6242952056741737,0.0,1.0,0.23808483766952598,0.42179180016960166,5.401890993118286
14,3313.7126490640576,326.97046058552297,2.6287731948808633,0.0,1.0,0.23799266282040837,0.42158979022175486,5.728482961654663
15,3204.3909954294786,318.627028471425,2.632728261724488,0.0,1.0,0.237906470835688,0.42140399548315677,6.0229408740997314
16,3107.1728096612246,310.9038836310945,2.6361484658345233,0.0,1.0,0.23782602170244188,0.42123116849485404,6.309457063674927
17,3020.871522361108,303.77705338558474,2.6390514805490253,0.0,1.0,0.23775169573105429,0.421068026724028,6.622420072555542
18,2944.3466920895617,297.22052517444547,2.64147670797786,0.0,1.0,0.2376867261075005,0.4209101916150916,6.9089109897613525
19,2876.9368875080436,291.2470360339933,2.643416106996926,0.0,1.0,0.23763879988520115,0.42075169894884107,7.190438985824585
20,2818.323155357665,285.89509760439944,2.6446290286834637,0.0,1.0,0.23761960887410982,0.4205867755204381,7.541913986206055
21,2767.998620489944,281.2140530276756,2.6444669225628363,0.0,1.0,0.23764457721218873,0.4204128055883872,7.831655979156494
22,2723.3574963742685,277.117695194196,2.6419005624375016,0.0,1.0,0.23772888410983672,0.4202370484223513,8.116196870803833
23,2677.895250568761,273.16503013773087,2.636082565452875,0.0,1.0,0.23787661295176163,0.4200785417944814,8.403313875198364
24,2624.860622627519,268.72253555707925,2.62742307046724,0.0,1.0,0.23806509791650685,0.4199586213240924,8.701137065887451
25,2565.819172373788,263.72502368051335,2.6181615453205507,0.0,1.0,0.23824234183247597,0.4198836609704077,9.000332832336426
26,2508.68211179282,258.80673273588997,2.611210334760646,0.0,1.0,0.23835177668176644,0.41983948907805746,9.314704895019531
27,2457.2655861083194,254.3524268308643,2.608149942654389,0.0,1.0,0.2383689186855544,0.4198026523837186,9.630894899368286
28,2410.4032673962965,250.2420817192436,2.6083317721697408,0.0,1.0,0.23831187036096182,0.4197608322196458,9.94165587425232
29,2367.2841585634496,246.3414104321009,2.6102777907686088,0.0,1.0,0.238214975865244,0.41971418013817263,10.245345830917358
30,2327.954282986431,242.67360824204445,2.6128897657728336,0.0,1.0,0.23810368810688123,0.4196666999865426,10.538166046142578
31,2291.9801605307466,239.21540422186567,2.615608858005039,0.0,1.0,0.23799131588910233,0.4196199207006007,10.82345700263977
32,2259.340757823664,235.98556684871386,2.618161956831351,0.0,1.0,0.2378845286409844,0.4195749665944251,11.108483791351318
33,2229.6064496282584,232.9698963500082,2.6205007435627525,0.0,1.0,0.23778462077484838,0.41953247998132503,11.457365036010742
34,2202.4180073951807,230.151770508641,2.6226525448069635,0.0,1.0,0.23769024493744836,0.4194936787531668,11.754755973815918
35,2177.3303104570487,227.4968831036258,2.624698032162973,0.0,1.0,0.2375998978236486,0.41945809946938634,12.043148040771484
36,2154.1763361881467,224.9968600917363,2.626618759789519,0.0,1.0,0.2375131156647604,0.41942559343518565,12.327177047729492
